Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-03-24 16:54:12,"Chest/Arms (D3)",1h 22m,"Katana Extension (Cable Cross, One-Arm)",1,27.0,7,0,0,"",,
2022-03-24 16:54:12,"Chest/Arms (D3)",1h 22m,"Katana Extension (Cable Cross, One-Arm)",2,27.0,6,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Squat (Barbell)",1,205.0,5,0,0,"","",
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Squat (Barbell)",2,235.0,3,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Squat (Barbell)",3,265.0,4,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Squat (Barbell)",4,250.0,3,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Squat (Barbell)",5,235.0,3,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Squat (Barbell)",6,225.0,3,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Squat (Barbell)",7,205.0,3,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Squat (Barbell)",8,195.0,5,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Squat (Barbell)",9,185.00000000000003,12,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Face Pull (Hoist)",1,70.0,22,0,0,"",,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Face Pull (Hoist)",2,70.0,22,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Face Pull (Hoist)",3,70.0,20,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Deadlift (Barbell)",1,225.0,3,0,0,"",,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Deadlift (Barbell)",2,225.0,5,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Deadlift (Barbell)",3,225.0,7,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Deadlift (Barbell)",4,225.0,4,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Deadlift (Barbell)",5,225.0,6,0,0,,,
2022-03-25 14:58:36,"Legs/Auxiliary",1h 36m,"Deadlift (Barbell)",6,225.0,8,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Incline Bench Press (Barbell)",1,170.0,5,0,0,"","",
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Incline Bench Press (Barbell)",2,190.0,3,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Incline Bench Press (Barbell)",3,215.0,2,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Incline Bench Press (Barbell)",4,205.0,2,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Incline Bench Press (Barbell)",5,190.0,4,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Incline Bench Press (Barbell)",6,180.0,3,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Incline Bench Press (Barbell)",7,170.0,5,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Incline Bench Press (Barbell)",8,160.0,4,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Incline Bench Press (Barbell)",9,145.0,8,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Hammer-Grip Pull Up",1,100.0,4,0,0,"",,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Hammer-Grip Pull Up",2,100.0,3,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Hammer-Grip Pull Up",3,100.0,2,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Bench Press - Close Grip (Barbell)",1,185.00000000000003,4,0,0,"",,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Bench Press - Close Grip (Barbell)",2,165.0,6,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Bench Press - Close Grip (Barbell)",3,165.0,6,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Bench Press - Close Grip (Barbell)",4,165.0,6,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Seated Row (Machine, One-Arm)",1,135.0,8,0,0,"",,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Seated Row (Machine, One-Arm)",2,135.0,6,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Seated Row (Machine, One-Arm)",3,135.0,7,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Seated Row (Machine, One-Arm)",4,135.0,8,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Lat Pulldown (Cable)",1,160.0,10,0,0,"",,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Lat Pulldown (Cable)",2,160.0,9,0,0,,,
2022-03-27 18:35:51,"Chest/Biceps(D4)",1h 22m,"Lat Pulldown (Cable)",3,160.0,8,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Overhead Press (Barbell)",1,115.0,7,0,0,"","",
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Overhead Press (Barbell)",2,115.0,6,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Overhead Press (Barbell)",3,115.0,5,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Seated Wide-Grip Row (Cable)",1,115.0,15,0,0,"",,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Seated Wide-Grip Row (Cable)",2,115.0,12,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Seated Wide-Grip Row (Cable)",3,115.0,13,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Seated Wide-Grip Row (Cable)",4,70.0,8,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Preacher Curl (Barbell)",1,74.99999999999999,7,0,0,"",,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Preacher Curl (Barbell)",2,74.99999999999999,6,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Preacher Curl (Barbell)",3,74.99999999999999,6,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Preacher Curl (Barbell)",4,74.99999999999999,6,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Preacher Curl (Barbell)",5,60.0,8,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Lateral Raise (Dumbbell)",1,20.0,20,0,0,"",,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Lateral Raise (Dumbbell)",2,20.0,16,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Lateral Raise (Dumbbell)",3,20.0,15,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Lateral Raise (Dumbbell)",4,22.5,10,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Lateral Raise (Dumbbell)",5,17.5,10,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Lateral Raise (Dumbbell)",6,12.5,12,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Lateral Raise (Dumbbell)",7,10.0,10,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Hammer Curl (Dumbbell)",1,50.0,5,0,0,"",,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Hammer Curl (Dumbbell)",2,40.0,6,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Hammer Curl (Dumbbell)",3,30.0,10,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Hammer Curl (Dumbbell)",4,22.5,12,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Triceps Pushdown (Cable Cross, One-Arm)",1,23.0,12,0,0,"",,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Triceps Pushdown (Cable Cross, One-Arm)",2,23.0,12,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Triceps Pushdown (Cable Cross, One-Arm)",3,23.0,10,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Triceps Pushdown (Cable Cross, One-Arm)",4,23.0,10,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Triceps Pushdown (Cable Cross, One-Arm)",5,17.0,8,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Bicep Curl (Alternating Dumbbell)",1,35.0,10,0,0,"",,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Bicep Curl (Alternating Dumbbell)",2,35.0,8,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Bicep Curl (Alternating Dumbbell)",3,35.0,8,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Katana Extension (Cable Cross, One-Arm)",1,27.0,6,0,0,"",,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Katana Extension (Cable Cross, One-Arm)",2,23.0,7,0,0,,,
2022-03-28 19:49:02,"Shoulders/Arms (D5)",1h 17m,"Katana Extension (Cable Cross, One-Arm)",3,23.0,8,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Overhead Press (Barbell)",1,110.0,5,0,0,"","",
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Overhead Press (Barbell)",2,125.0,3,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Overhead Press (Barbell)",3,145.0,3,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Overhead Press (Barbell)",4,135.0,3,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Overhead Press (Barbell)",5,130.0,3,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Overhead Press (Barbell)",6,120.0,3,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Overhead Press (Barbell)",7,115.0,5,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Overhead Press (Barbell)",8,105.0,5,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Overhead Press (Barbell)",9,100.0,9,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Preacher Curl (Barbell)",1,74.99999999999999,9,0,0,"",,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Preacher Curl (Barbell)",2,74.99999999999999,8,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Preacher Curl (Barbell)",3,74.99999999999999,8,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Preacher Curl (Barbell)",4,74.99999999999999,4,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Preacher Curl (Barbell)",5,74.99999999999999,1,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Bicep Curl (Alternating Dumbbell)",1,35.0,11,0,0,"",,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Bicep Curl (Alternating Dumbbell)",2,35.0,9,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Bicep Curl (Alternating Dumbbell)",3,35.0,8,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Bench Press - Close Grip (Barbell)",1,165.0,8,0,0,"",,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Bench Press - Close Grip (Barbell)",2,165.0,8,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Bench Press - Close Grip (Barbell)",3,165.0,7,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Lateral Raise (Dumbbell)",1,20.0,12,0,0,"",,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Lateral Raise (Dumbbell)",2,20.0,10,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Lateral Raise (Dumbbell)",3,20.0,10,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Katana Extension (Cable Cross, One-Arm)",1,27.0,13,0,0,"",,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Katana Extension (Cable Cross, One-Arm)",2,27.0,12,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Katana Extension (Cable Cross, One-Arm)",3,27.0,9,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Face Pull (Hoist)",1,70.0,18,0,0,"",,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Face Pull (Hoist)",2,70.0,15,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Face Pull (Hoist)",3,70.0,15,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Lateral Raise (Dumbbell)",1,22.5,8,0,0,"",,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Lateral Raise (Dumbbell)",2,17.5,10,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Lateral Raise (Dumbbell)",3,10.0,12,0,0,,,
2022-03-30 17:43:41,"Shoulders/Arms Heavy (D1)",1h 22m,"Lateral Raise (Dumbbell)",4,7.5,15,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Hammer-Grip Pull Up",1,100.0,3,0,0,"","",
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Hammer-Grip Pull Up",2,100.0,3,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Hammer-Grip Pull Up",3,100.0,2,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Hammer-Grip Pull Up",4,45.0,6,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Deadlift (Barbell)",1,240.0,5,0,0,"",,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Deadlift (Barbell)",2,280.0,3,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Deadlift (Barbell)",3,315.0,6,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Deadlift (Barbell)",4,295.0,3,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Deadlift (Barbell)",5,280.0,3,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Deadlift (Barbell)",6,265.0,3,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Deadlift (Barbell)",7,250.0,3,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Deadlift (Barbell)",8,230.0,3,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Deadlift (Barbell)",9,225.0,9,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Seated Row (Machine, One-Arm)",1,125.0,9,0,0,"",,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Seated Row (Machine, One-Arm)",2,125.0,8,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Seated Row (Machine, One-Arm)",3,125.0,10,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Seated Row (Machine, One-Arm)",4,100.0,10,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Lat Pulldown (Cable)",1,160.0,10,0,0,"",,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Lat Pulldown (Cable)",2,160.0,9,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Lat Pulldown (Cable)",3,160.0,8,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Lat Pulldown (Cable)",4,160.0,8,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Squat (Barbell)",1,200.0,3,0,0,"",,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Squat (Barbell)",2,200.0,5,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Squat (Barbell)",3,200.0,7,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Squat (Barbell)",4,200.0,4,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Squat (Barbell)",5,200.0,6,0,0,,,
2022-03-31 19:53:54,"Back/Legs Heavy (D2)",1h 42m,"Squat (Barbell)",6,200.0,8,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Incline Bench Press (Barbell)",1,145.0,8,0,0,"","",
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Incline Bench Press (Barbell)",2,170.0,6,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Incline Bench Press (Barbell)",3,190.0,4,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Incline Bench Press (Barbell)",4,190.0,4,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Incline Bench Press (Barbell)",5,190.0,4,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Incline Bench Press (Barbell)",6,180.0,5,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Incline Bench Press (Barbell)",7,170.0,6,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Incline Bench Press (Barbell)",8,160.0,7,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Incline Bench Press (Barbell)",9,145.0,9,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Overhead Press (Barbell)",1,105.0,3,0,0,"",,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Overhead Press (Barbell)",2,105.0,5,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Overhead Press (Barbell)",3,105.0,7,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Overhead Press (Barbell)",4,105.0,4,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Overhead Press (Barbell)",5,105.0,6,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Overhead Press (Barbell)",6,105.0,8,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Hammer Curl (Dumbbell)",1,50.0,6,0,0,"",,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Hammer Curl (Dumbbell)",2,50.0,8,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Hammer Curl (Dumbbell)",3,50.0,8,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Preacher Curl (Dumbbell)",1,35.0,9,0,0,"",,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Preacher Curl (Dumbbell)",2,35.0,8,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Preacher Curl (Dumbbell)",3,35.0,8,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Seated Lateral Raise",1,17.5,14,0,0,"",,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Seated Lateral Raise",2,17.5,12,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Seated Lateral Raise",3,17.5,10,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Seated Lateral Raise",4,17.5,10,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Bicep Curl (Alternating Dumbbell)",1,32.5,12,0,0,"",,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Bicep Curl (Alternating Dumbbell)",2,32.5,12,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Bicep Curl (Alternating Dumbbell)",3,32.5,12,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Triceps Pushdown (Cable Cross, One-Arm)",1,23.0,12,0,0,"",,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Triceps Pushdown (Cable Cross, One-Arm)",2,23.0,12,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Triceps Pushdown (Cable Cross, One-Arm)",3,23.0,11,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Triceps Pushdown (Cable Cross, One-Arm)",4,23.0,11,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Katana Extension (Cable Cross, One-Arm)",1,27.0,8,0,0,"",,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Katana Extension (Cable Cross, One-Arm)",2,27.0,8,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Katana Extension (Cable Cross, One-Arm)",3,27.0,8,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Katana Extension (Cable Cross, One-Arm)",4,27.0,8,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Seated Wide-Grip Row (Cable)",1,115.0,15,0,0,"",,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Seated Wide-Grip Row (Cable)",2,115.0,15,0,0,,,
2022-04-01 17:04:35,"Chest/Arms (D3)",2h 2m,"Seated Wide-Grip Row (Cable)",3,115.0,15,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Overhead Press (Barbell)",1,110.0,5,0,0,"","",
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Overhead Press (Barbell)",2,125.0,3,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Overhead Press (Barbell)",3,145.0,3,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Overhead Press (Barbell)",4,135.0,3,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Overhead Press (Barbell)",5,130.0,3,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Overhead Press (Barbell)",6,120.0,4,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Overhead Press (Barbell)",7,115.0,5,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Overhead Press (Barbell)",8,105.0,6,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Overhead Press (Barbell)",9,100.0,10,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Hammer Curl (One-Arm)",1,45.0,12,0,0,"",,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Hammer Curl (One-Arm)",2,45.0,12,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Hammer Curl (One-Arm)",3,45.0,12,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Hammer Curl (One-Arm)",4,45.0,11,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Bicep Curl (Alternating Dumbbell)",1,35.0,12,0,0,"",,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Bicep Curl (Alternating Dumbbell)",2,35.0,12,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Bicep Curl (Alternating Dumbbell)",3,35.0,11,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Bench Press - Close Grip (Barbell)",1,165.0,9,0,0,"",,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Bench Press - Close Grip (Barbell)",2,165.0,9,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Bench Press - Close Grip (Barbell)",3,165.0,9,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Lateral Raise (Dumbbell)",1,17.5,15,0,0,"",,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Lateral Raise (Dumbbell)",2,17.5,15,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Lateral Raise (Dumbbell)",3,17.5,12,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Lateral Raise (Dumbbell)",4,17.5,12,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Lateral Raise (Dumbbell)",5,15.0,12,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Triceps Pushdown (Cable Cross, One-Arm)",1,27.0,7,0,0,"",,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Katana Extension (Cable Cross, One-Arm)",1,27.0,8,0,0,"",,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Katana Extension (Cable Cross, One-Arm)",2,27.0,8,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Katana Extension (Cable Cross, One-Arm)",3,27.0,7,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Katana Extension (Cable Cross, One-Arm)",4,23.0,8,0,0,,,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Reverse Fly (Machine)",1,85.0,25,0,0,"",,
2022-04-05 16:24:39,"Shoulders/Arms Heavy (D1)",1h 53m,"Reverse Fly (Machine)",2,100.0,15,0,0,,,
2022-04-06 19:13:18,"Back/Legs Heavy (D2)",1h 29m,"Hammer-Grip Pull Up",1,100.0,4,0,0,"","",
2022-04-06 19:13:18,"Back/Legs Heavy (D2)",1h 29m,"Hammer-Grip Pull Up",2,100.0,4,0,0,,,
